Household_ID,Month,Income,Expense,Festival,Travel_Days,Emergency,Family_Size,Dependents,EMI_Loan,Savings_Rate,Inflation,City_Tier,Household_Type_Code
HH012,Mar-2021,137386,96641,0,0,0,6,3,28790,14.3,4.74,2,3
HH012,Apr-2021,132912,80509,0,0,0,6,3,25865,13.8,4.73,2,3
HH012,May-2021,136076,88524,0,1,0,6,3,30131,11.9,4.91,2,3
HH012,Jun-2021,139315,91462,0,2,0,6,3,30166,7.3,4.73,2,3
HH012,Jul-2021,123105,86599,0,1,0,6,3,25842,11.2,4.97,2,3
HH012,Aug-2021,130405,73173,1,2,0,6,3,27732,9.6,4.92,2,3
HH012,Sep-2021,137325,101887,0,3,0,6,3,31782,10.4,4.85,2,3
HH012,Oct-2021,132484,87222,1,2,0,6,3,28102,6.5,5.07,2,3
HH012,Nov-2021,137130,83174,1,1,0,6,3,28989,7.6,5.11,2,3
HH012,Dec-2021,133340,96115,1,4,0,6,3,29289,10.4,4.96,2,3
HH012,Jan-2022,135169,91738,1,3,0,6,3,29283,10.7,5.05,2,3
HH012,Feb-2022,132806,91444,0,2,0,6,3,27614,9.5,4.95,2,3
HH012,Mar-2022,134836,81961,0,1,0,6,3,28655,10.3,5.08,2,3
HH012,Apr-2022,139135,89626,0,1,0,6,3,31573,12.6,5.0,2,3
HH012,May-2022,128508,89687,0,1,0,6,3,26666,13.7,5.12,2,3
HH012,Jun-2022,136707,87560,0,0,0,6,3,30613,10.4,5.19,2,3
HH012,Jul-2022,137025,92275,0,3,0,6,3,30770,12.4,5.54,2,3
HH012,Aug-2022,141005,92846,1,2,0,6,3,28533,11.7,5.21,2,3
HH012,Sep-2022,147094,100494,0,3,0,6,3,33915,12.5,5.18,2,3
HH012,Oct-2022,138773,112889,1,3,0,6,3,29975,10.2,5.19,2,3
HH012,Nov-2022,139901,93893,1,3,0,6,3,29505,8.9,5.32,2,3
HH012,Dec-2022,148719,97866,1,2,0,6,3,30342,7.9,5.64,2,3
HH012,Jan-2023,142359,89599,1,1,0,6,3,31651,11.4,5.15,2,3
HH012,Feb-2023,151947,107050,0,2,1,6,3,34042,13.2,5.61,2,3
HH012,Mar-2023,145647,106294,0,5,0,6,3,29366,8.5,5.06,2,3
HH012,Apr-2023,138702,91524,0,0,0,6,3,29770,5.6,5.58,2,3
HH012,May-2023,134025,90710,0,0,0,6,3,29641,11.5,5.41,2,3
HH012,Jun-2023,146306,120562,0,3,0,6,3,32207,7.1,5.34,2,3
HH012,Jul-2023,134928,105121,0,3,0,6,3,28546,12.8,5.57,2,3
HH012,Aug-2023,142116,88972,1,1,0,6,3,30756,12.4,5.58,2,3
HH012,Sep-2023,141638,94038,0,1,0,6,3,30817,11.5,5.64,2,3
HH012,Oct-2023,148051,106380,1,4,0,6,3,30081,11.6,5.43,2,3
HH012,Nov-2023,143053,99523,1,1,0,6,3,30355,8.3,5.71,2,3
HH012,Dec-2023,147493,103694,1,2,0,6,3,32312,12.9,5.65,2,3
HH012,Jan-2024,146224,105186,1,5,0,6,3,32923,14.0,5.74,2,3
HH012,Feb-2024,135577,80072,0,0,0,6,3,29490,13.0,5.95,2,3
HH012,Mar-2024,138960,108338,0,1,0,6,3,30462,10.0,5.73,2,3
HH012,Apr-2024,152793,104361,0,0,0,6,3,33710,12.6,5.92,2,3
HH012,May-2024,138177,106378,0,3,0,6,3,30057,7.4,5.74,2,3
HH012,Jun-2024,147803,104671,0,2,1,6,3,31964,12.0,5.58,2,3
HH012,Jul-2024,146975,99700,0,1,0,6,3,31008,12.2,5.68,2,3
HH012,Aug-2024,151219,107014,1,3,0,6,3,31493,11.1,5.9,2,3
HH012,Sep-2024,153442,103018,0,3,0,6,3,33856,11.6,5.82,2,3
HH012,Oct-2024,154333,109521,1,4,0,6,3,33542,10.7,5.89,2,3
HH012,Nov-2024,145570,115139,1,4,0,6,3,31829,8.5,5.91,2,3
HH012,Dec-2024,146748,96132,1,2,0,6,3,31343,11.4,5.94,2,3
HH012,Jan-2025,155736,110155,1,2,0,6,3,32564,11.1,5.88,2,3
HH012,Feb-2025,150290,104799,0,1,0,6,3,34385,8.7,6.2,2,3
HH012,Mar-2025,156749,116669,0,2,0,6,3,34045,14.1,5.81,2,3
HH012,Apr-2025,159236,101929,0,1,0,6,3,33422,9.5,5.94,2,3
HH012,May-2025,149031,100518,0,0,0,6,3,32447,10.1,6.14,2,3
HH012,Jun-2025,147764,103024,0,3,0,6,3,31957,11.1,5.96,2,3
HH012,Jul-2025,153696,107374,0,3,0,6,3,30177,10.9,6.04,2,3
HH012,Aug-2025,146122,102206,1,1,0,6,3,31290,15.5,6.15,2,3
HH012,Sep-2025,151215,110600,0,1,0,6,3,32162,11.1,6.24,2,3
HH012,Oct-2025,154342,116952,1,2,1,6,3,32829,10.9,6.26,2,3
HH012,Nov-2025,155302,111782,1,1,0,6,3,32149,11.1,6.19,2,3
HH012,Dec-2025,151863,102038,1,2,0,6,3,31488,5.6,5.98,2,3
HH013,Jan-2021,171900,100622,1,1,0,6,4,40946,12.4,4.68,1,3
HH013,Feb-2021,175330,109288,0,2,0,6,4,43288,14.8,4.75,1,3
HH013,Mar-2021,175642,107989,0,2,0,6,4,42839,14.7,4.94,1,3
HH013,Apr-2021,175113,114018,0,2,0,6,4,43750,9.9,5.04,1,3
HH013,May-2021,191239,123832,0,3,0,6,4,45882,12.1,4.87,1,3
HH013,Jun-2021,177219,112358,0,1,0,6,4,43788,15.3,5.0,1,3
HH013,Jul-2021,175262,114762,0,1,0,6,4,38567,13.8,5.07,1,3
HH013,Aug-2021,189672,127480,1,3,0,6,4,44905,14.3,4.86,1,3
HH013,Sep-2021,175971,114206,0,0,0,6,4,43455,13.0,4.71,1,3
HH013,Oct-2021,169984,109098,1,2,0,6,4,43623,11.5,5.2,1,3
HH013,Nov-2021,178156,124228,1,2,0,6,4,42366,12.5,4.98,1,3
HH013,Dec-2021,182977,131836,1,4,0,6,4,46344,11.4,5.09,1,3
HH013,Jan-2022,186523,113191,1,2,0,6,4,46099,18.3,4.85,1,3
HH013,Feb-2022,171801,103383,0,1,0,6,4,41300,11.2,5.3,1,3
HH013,Mar-2022,186190,119561,0,1,0,6,4,43907,10.6,4.92,1,3
HH013,Apr-2022,175626,114215,0,0,1,6,4,41424,14.5,4.98,1,3
HH013,May-2022,172262,116984,0,1,0,6,4,42987,15.6,5.23,1,3
HH013,Jun-2022,182408,115826,0,1,0,6,4,45488,13.1,5.35,1,3
HH013,Jul-2022,186267,115906,0,2,0,6,4,44443,12.6,5.32,1,3
HH013,Aug-2022,191060,132828,1,3,0,6,4,45164,11.5,5.4,1,3
HH013,Sep-2022,183968,126622,0,1,0,6,4,45547,16.3,5.27,1,3
HH013,Oct-2022,179893,116037,1,1,0,6,4,42092,12.3,5.03,1,3
HH013,Nov-2022,194888,133866,1,2,0,6,4,48333,9.4,5.43,1,3
HH013,Dec-2022,179461,109221,1,2,0,6,4,44795,19.3,5.3,1,3
HH013,Jan-2023,190980,119494,1,4,0,6,4,46530,17.5,5.25,1,3
HH013,Feb-2023,179303,120127,0,0,0,6,4,44421,9.7,5.39,1,3
HH013,Mar-2023,189169,121609,0,5,0,6,4,47009,15.4,5.22,1,3
HH013,Apr-2023,199777,131084,0,1,0,6,4,49994,13.3,5.37,1,3
HH013,May-2023,187193,127428,0,4,0,6,4,46018,13.7,5.71,1,3
HH013,Jun-2023,187167,116848,0,2,0,6,4,45118,11.9,5.41,1,3
HH013,Jul-2023,196947,131887,0,1,1,6,4,46447,14.0,5.51,1,3
HH013,Aug-2023,189278,124157,1,2,0,6,4,45777,14.0,5.48,1,3
HH013,Sep-2023,193905,127752,0,1,0,6,4,46857,11.4,5.67,1,3
HH013,Oct-2023,208498,138844,1,2,0,6,4,51363,13.0,5.56,1,3
HH013,Nov-2023,192313,125700,1,3,0,6,4,47213,12.5,5.72,1,3
HH013,Dec-2023,194851,125896,1,4,0,6,4,47791,15.4,5.79,1,3
HH013,Jan-2024,196023,123744,1,2,0,6,4,46767,13.4,5.49,1,3
HH013,Feb-2024,193544,126875,0,1,0,6,4,46428,13.3,5.72,1,3
HH013,Mar-2024,204539,132069,0,1,0,6,4,49565,12.5,5.71,1,3
HH013,Apr-2024,199596,132481,0,1,0,6,4,48319,12.7,5.9,1,3
HH013,May-2024,202290,140759,0,3,0,6,4,47069,10.5,5.43,1,3
HH013,Jun-2024,204426,113691,0,2,0,6,4,47631,11.8,5.48,1,3
HH013,Jul-2024,187712,127457,0,0,0,6,4,42599,11.8,5.76,1,3
HH013,Aug-2024,202352,138620,1,3,0,6,4,50275,15.1,5.65,1,3
HH013,Sep-2024,212093,136119,0,1,0,6,4,54073,14.4,6.05,1,3
HH013,Oct-2024,200476,126874,1,3,0,6,4,48901,15.7,6.02,1,3
HH013,Nov-2024,208323,137652,1,2,0,6,4,51779,12.9,6.03,1,3
HH013,Dec-2024,208921,143840,1,3,0,6,4,50889,10.2,6.05,1,3
HH013,Jan-2025,199553,121262,1,2,0,6,4,48910,15.5,6.13,1,3
HH013,Feb-2025,214963,140609,0,4,0,6,4,54093,14.1,6.19,1,3
HH013,Mar-2025,198948,131776,0,2,0,6,4,48538,17.4,6.03,1,3
HH013,Apr-2025,208463,124707,0,2,0,6,4,48627,12.5,6.19,1,3
HH013,May-2025,197165,124729,0,0,0,6,4,47790,11.9,6.17,1,3
HH013,Jun-2025,196313,137211,0,2,0,6,4,47015,14.4,6.01,1,3
HH013,Jul-2025,209207,135380,0,1,0,6,4,53384,11.6,6.14,1,3
HH013,Aug-2025,210642,142009,1,3,0,6,4,54020,9.5,5.97,1,3
HH013,Sep-2025,214956,132633,0,1,0,6,4,51146,10.6,6.07,1,3
HH013,Oct-2025,213021,140832,1,5,0,6,4,51773,16.0,6.29,1,3
HH013,Nov-2025,200344,135555,1,4,0,6,4,48192,17.0,6.18,1,3
HH013,Dec-2025,213429,142199,1,2,0,6,4,51594,9.1,6.27,1,3
HH014,Jan-2021,215927,138550,1,4,0,7,4,58637,11.9,4.83,2,3
HH014,Feb-2021,209453,122774,0,0,0,7,4,53399,12.0,4.7,2,3
HH014,Mar-2021,212589,127818,0,1,0,7,4,55555,15.9,5.35,2,3
HH014,Apr-2021,226917,153720,0,0,0,7,4,58895,8.0,4.88,2,3
HH014,May-2021,198952,131641,0,2,0,7,4,51222,11.9,5.08,2,3
HH014,Jun-2021,223233,143314,0,1,0,7,4,57247,12.1,5.04,2,3
HH014,Jul-2021,221877,155394,0,1,0,7,4,59827,10.8,4.94,2,3
HH014,Aug-2021,227528,150871,1,4,0,7,4,58370,12.1,4.68,2,3
HH014,Sep-2021,229427,159176,0,4,0,7,4,60370,9.6,4.82,2,3
HH014,Oct-2021,228710,163506,1,2,0,7,4,60321,12.9,4.87,2,3
HH014,Nov-2021,222435,155966,1,2,0,7,4,57048,8.0,4.78,2,3
HH014,Dec-2021,228909,155706,1,2,0,7,4,59383,14.4,5.06,2,3
HH014,Jan-2022,239449,156028,1,2,0,7,4,62124,13.3,4.94,2,3
HH014,Feb-2022,217967,153210,0,0,0,7,4,56471,7.8,5.0,2,3
HH014,Mar-2022,234822,163025,0,1,0,7,4,60512,13.4,5.01,2,3
HH014,Apr-2022,235541,179840,0,1,0,7,4,59850,8.1,5.37,2,3
HH014,May-2022,236676,155486,0,1,0,7,4,59973,11.3,5.19,2,3
HH014,Jun-2022,224708,155932,0,2,0,7,4,56471,10.7,5.0,2,3
HH014,Jul-2022,237894,168731,0,1,0,7,4,61143,11.4,5.13,2,3
HH014,Aug-2022,246879,181506,1,2,1,7,4,64034,12.4,5.46,2,3
HH014,Sep-2022,234585,170157,0,3,1,7,4,60795,14.1,5.64,2,3
HH014,Oct-2022,234029,161079,1,4,0,7,4,59994,17.6,5.27,2,3
HH014,Nov-2022,240903,158574,1,1,0,7,4,60514,13.2,5.31,2,3
HH014,Dec-2022,235076,165305,1,2,0,7,4,61558,14.1,5.16,2,3
HH014,Jan-2023,224983,159191,1,2,0,7,4,59287,11.3,5.42,2,3
HH014,Feb-2023,225275,164430,0,0,0,7,4,58388,10.3,5.16,2,3
HH014,Mar-2023,243500,174725,0,2,0,7,4,63367,11.3,5.37,2,3
HH014,Apr-2023,234049,162617,0,3,0,7,4,62396,11.8,5.61,2,3
HH014,May-2023,232896,161273,0,0,0,7,4,62009,13.1,5.61,2,3
HH014,Jun-2023,235789,159174,0,1,0,7,4,60074,9.3,5.43,2,3
HH014,Jul-2023,250151,173541,0,1,0,7,4,65297,13.6,5.57,2,3
HH014,Aug-2023,251496,171965,1,2,0,7,4,63772,13.0,5.54,2,3
HH014,Sep-2023,240747,143540,0,0,0,7,4,62642,13.8,5.58,2,3
HH014,Oct-2023,257210,176409,1,4,0,7,4,66560,11.4,5.55,2,3
HH014,Nov-2023,243197,178200,1,2,0,7,4,62532,13.4,5.55,2,3
HH014,Dec-2023,238779,160617,1,2,0,7,4,60978,13.2,5.62,2,3
HH014,Jan-2024,226014,155624,1,1,0,7,4,58398,13.4,5.64,2,3
HH014,Feb-2024,254819,169627,0,3,0,7,4,63368,13.8,5.46,2,3
HH014,Mar-2024,242922,167294,0,1,0,7,4,61135,12.6,5.67,2,3
HH014,Apr-2024,250973,177971,0,3,0,7,4,64841,6.7,6.03,2,3
HH014,May-2024,243301,153649,0,3,0,7,4,61682,14.2,5.77,2,3
HH014,Jun-2024,254315,174292,0,5,0,7,4,66087,10.7,5.89,2,3
HH014,Jul-2024,242598,159695,0,2,0,7,4,62527,8.8,5.57,2,3
HH014,Aug-2024,263126,190600,1,2,0,7,4,66580,10.2,5.74,2,3
HH014,Sep-2024,256526,176611,0,3,0,7,4,68955,10.4,5.56,2,3
HH014,Oct-2024,253250,186668,1,1,0,7,4,65900,13.6,5.86,2,3
HH014,Nov-2024,233843,161522,1,2,0,7,4,59518,9.2,6.01,2,3
HH014,Dec-2024,263744,186174,1,3,0,7,4,68099,12.0,5.94,2,3
HH014,Jan-2025,249482,171289,1,3,0,7,4,66777,7.9,5.7,2,3
HH014,Feb-2025,247645,171251,0,1,0,7,4,65505,12.8,5.93,2,3
HH014,Mar-2025,248124,174519,0,1,0,7,4,63812,14.4,6.06,2,3
HH014,Apr-2025,244648,170520,0,1,0,7,4,60694,14.5,5.86,2,3
HH014,May-2025,251299,171125,0,5,0,7,4,64878,17.2,6.15,2,3
HH014,Jun-2025,257759,169949,0,1,0,7,4,67931,10.2,6.07,2,3
HH014,Jul-2025,265698,183726,0,1,0,7,4,67494,15.3,6.03,2,3
HH014,Aug-2025,263140,187279,1,4,0,7,4,68876,11.1,6.27,2,3
HH014,Sep-2025,264194,187369,0,1,0,7,4,67850,13.7,5.93,2,3
HH014,Oct-2025,259365,175242,1,2,0,7,4,67323,14.1,6.37,2,3
HH014,Nov-2025,249111,175854,1,2,0,7,4,63290,11.8,5.79,2,3
HH014,Dec-2025,254555,174724,1,3,0,7,4,64880,14.3,6.28,2,3
HH015,Jan-2021,252862,165916,1,1,0,8,5,71111,3.1,4.56,1,3
HH015,Feb-2021,281871,172077,0,0,1,8,5,81539,5.6,4.82,1,3
HH015,Mar-2021,279663,182307,0,2,0,8,5,82500,9.2,4.97,1,3
HH015,Apr-2021,271394,176157,0,0,0,8,5,76703,7.5,5.04,1,3
HH015,May-2021,288351,189243,0,1,0,8,5,83130,8.7,4.93,1,3
HH015,Jun-2021,262234,183796,0,4,0,8,5,75418,10.6,4.63,1,3
HH015,Jul-2021,285113,179860,0,1,0,8,5,82668,10.6,5.14,1,3
HH015,Aug-2021,285673,190223,1,2,0,8,5,83932,6.8,5.02,1,3
HH015,Sep-2021,277253,189506,0,4,0,8,5,83252,9.3,4.96,1,3
HH015,Oct-2021,301477,199078,1,1,0,8,5,89108,4.3,5.11,1,3
HH015,Nov-2021,276749,180408,1,1,0,8,5,80412,9.2,5.02,1,3
HH015,Dec-2021,285428,183164,1,2,0,8,5,84152,8.9,5.03,1,3
HH015,Jan-2022,289761,190676,1,1,0,8,5,83350,6.0,5.18,1,3
HH015,Feb-2022,282878,182396,0,1,0,8,5,82838,8.0,5.18,1,3
HH015,Mar-2022,306922,197475,0,0,0,8,5,87534,6.9,5.26,1,3
HH015,Apr-2022,296937,191637,0,3,0,8,5,85327,11.4,5.18,1,3
HH015,May-2022,284162,179251,0,2,0,8,5,81894,9.0,5.12,1,3
HH015,Jun-2022,284530,181658,0,3,0,8,5,83751,10.8,5.25,1,3
HH015,Jul-2022,302058,187628,0,1,0,8,5,90337,9.3,5.22,1,3
HH015,Aug-2022,305184,200181,1,3,0,8,5,87380,3.3,5.31,1,3
HH015,Sep-2022,302495,196792,0,1,0,8,5,87932,10.4,5.32,1,3
HH015,Oct-2022,297128,196935,1,1,0,8,5,85629,12.6,5.38,1,3
HH015,Nov-2022,311904,208339,1,2,0,8,5,89805,8.0,5.43,1,3
HH015,Dec-2022,291710,192334,1,3,0,8,5,83339,7.7,4.99,1,3
HH015,Jan-2023,283480,193461,1,3,0,8,5,82025,6.9,5.2,1,3
HH015,Feb-2023,298327,203722,0,2,0,8,5,86094,8.2,5.16,1,3
HH015,Mar-2023,305503,203541,0,1,0,8,5,85895,8.5,5.18,1,3
HH015,Apr-2023,289570,186533,0,1,0,8,5,82875,8.7,5.57,1,3
HH015,May-2023,292914,180046,0,3,0,8,5,84590,8.9,5.22,1,3
HH015,Jun-2023,251732,161898,0,3,0,8,5,73476,11.2,5.44,1,3
HH015,Jul-2023,308587,188989,0,0,0,8,5,86643,5.5,5.74,1,3
HH015,Aug-2023,300313,198769,1,4,0,8,5,87766,6.1,5.45,1,3
HH015,Sep-2023,296523,193312,0,0,0,8,5,85401,5.1,5.54,1,3
HH015,Oct-2023,294160,195825,1,3,0,8,5,86009,8.9,5.29,1,3
HH015,Nov-2023,325747,204395,1,2,0,8,5,94535,11.7,5.62,1,3
HH015,Dec-2023,304755,206747,1,3,1,8,5,90346,10.6,5.51,1,3
HH015,Jan-2024,289758,193043,1,3,0,8,5,82930,8.4,5.7,1,3
HH015,Feb-2024,304071,200423,0,2,0,8,5,89054,6.2,5.61,1,3
HH015,Mar-2024,314715,207049,0,0,0,8,5,91785,5.0,5.5,1,3
HH015,Apr-2024,325070,191703,0,1,0,8,5,93059,5.9,5.77,1,3
HH015,May-2024,298369,201836,0,2,0,8,5,85576,9.4,5.73,1,3
HH015,Jun-2024,319070,196643,0,2,0,8,5,93235,11.4,5.68,1,3
HH015,Jul-2024,294705,206324,0,2,0,8,5,85237,11.5,5.8,1,3
HH015,Aug-2024,310525,214974,1,3,0,8,5,87914,9.7,5.88,1,3
HH015,Sep-2024,308348,196705,0,4,1,8,5,89439,11.4,6.08,1,3
HH015,Oct-2024,302736,195824,1,1,0,8,5,87974,11.3,5.98,1,3
HH015,Nov-2024,307311,211186,1,2,0,8,5,89872,4.7,5.96,1,3
HH015,Dec-2024,314014,212281,1,4,0,8,5,90631,7.8,6.24,1,3
HH015,Jan-2025,301822,199260,1,1,0,8,5,87575,10.4,5.94,1,3
HH015,Feb-2025,306154,200026,0,1,0,8,5,91954,11.0,6.06,1,3
HH015,Mar-2025,313918,195809,0,1,0,8,5,92476,10.8,5.75,1,3
HH015,Apr-2025,305657,201309,0,1,0,8,5,89832,14.0,5.74,1,3
HH015,May-2025,316441,208012,0,0,1,8,5,92927,10.7,5.88,1,3
HH015,Jun-2025,308549,192907,0,3,0,8,5,89051,11.1,5.91,1,3
HH015,Jul-2025,320412,205066,0,0,0,8,5,91876,6.2,5.95,1,3
HH015,Aug-2025,312603,208701,1,2,0,8,5,88265,6.7,6.16,1,3
HH015,Sep-2025,300953,199493,0,0,0,8,5,87323,2.8,6.2,1,3
HH015,Oct-2025,311122,218118,1,2,0,8,5,88986,2.8,6.16,1,3
HH015,Nov-2025,304094,201408,1,3,0,8,5,87466,6.4,6.28,1,3
HH015,Dec-2025,316538,209932,1,2,0,8,5,92811,9.4,6.01,1,3
